model_name,config_id,device,device_name,torch_version,cuda_version,image_size,params_total,params_trainable,model_size_mb,macs,flops,unsupported_ops,flop_error,bops,latency_ms_b1,throughput_b1,latency_ms_b16,throughput_b16,latency_ms_b64,throughput_b64,latency_ms_b128,throughput_b128,peak_memory_mb,operator_profile
resnet18_cifar,resnet18_cifar100,cuda,Tesla T4,2.10.0+cu128,12.8,32,11220132,11220132,42.83818054199219,,,,"ModuleNotFoundError(""No module named 'fvcore'"")",0,3.1711267300124746,533.2192443205636,5.559594859951176,2922.317952445833,15.193510809986037,4194.094268327932,29.412990029959474,4296.383381403141,326.54052734375,results/benchmark_cifar100/resnet18_cifar100_profile.txt
mobilenet_v2_cifar,mobilenet_v2_cifar100,cuda,Tesla T4,2.10.0+cu128,12.8,32,2351972,2351972,9.102584838867188,,,,"ModuleNotFoundError(""No module named 'fvcore'"")",0,4.729672870016657,220.3957312902341,4.599817829948734,3597.39060211967,6.735636399971554,9530.512892284205,13.415288210017025,9553.56270163303,123.8046875,results/benchmark_cifar100/mobilenet_v2_cifar100_profile.txt
shufflenet_v2_x1_0_cifar,shufflenet_v2_x1_0_cifar100,cuda,Tesla T4,2.10.0+cu128,12.8,32,1356104,1356104,5.2352752685546875,,,,"ModuleNotFoundError(""No module named 'fvcore'"")",0,6.075276090050465,170.21914475649993,6.560572140006116,2468.7453787792497,6.8159327899775235,9464.174198934377,13.924300339931506,9192.710089567094,95.18408203125,results/benchmark_cifar100/shufflenet_v2_x1_0_cifar100_profile.txt
hbcc,coc_cifar_baseline_cifar100,cuda,Tesla T4,2.10.0+cu128,12.8,32,2424704,2424704,9.24951171875,,,,"ModuleNotFoundError(""No module named 'fvcore'"")",0,10.75293479996617,92.28298003304249,11.03025777003495,1463.4166717705905,10.97631975004333,5818.651658413968,14.571537689989782,8884.473009652671,71.90869140625,results/benchmark_cifar100/coc_cifar_baseline_cifar100_profile.txt
hbcc,hbcc_current_reference_cifar100,cuda,Tesla T4,2.10.0+cu128,12.8,32,887470,887470,3.39898681640625,,,,"ModuleNotFoundError(""No module named 'fvcore'"")",0,6.82319951003592,149.64744506098208,6.900528330006637,2338.410465770414,9.106343669991475,7040.4551140463645,17.85642178998387,7152.57070507171,174.05908203125,results/benchmark_cifar100/hbcc_current_reference_cifar100_profile.txt
hbcc,hbcc_latency_tiny_cifar100,cuda,Tesla T4,2.10.0+cu128,12.8,32,462236,462236,1.7746658325195312,,,,"ModuleNotFoundError(""No module named 'fvcore'"")",0,6.325624710007105,159.53323765381614,6.42653082999459,2356.0704364617095,6.585981539974455,9966.076658548056,6.780774399958318,19793.31771254941,44.4453125,results/benchmark_cifar100/hbcc_latency_tiny_cifar100_profile.txt
hbcc,hbcc_latency_small_cifar100,cuda,Tesla T4,2.10.0+cu128,12.8,32,920302,920302,3.5262298583984375,,,,"ModuleNotFoundError(""No module named 'fvcore'"")",0,7.917342130022007,130.3997593310889,7.84001239000645,2011.9096095931145,8.068039950012462,8049.0869442428875,8.017905939996126,16008.836857961589,54.19921875,results/benchmark_cifar100/hbcc_latency_small_cifar100_profile.txt
hbcc,hbcc_accuracy_small_cifar100,cuda,Tesla T4,2.10.0+cu128,12.8,32,1558868,1555412,5.971611022949219,,,,"ModuleNotFoundError(""No module named 'fvcore'"")",0,11.72461567002756,86.34321104513819,13.928606509944075,1262.4405178987536,13.222507329992368,4892.676114456042,17.48944295999536,7343.134502190198,109.6689453125,results/benchmark_cifar100/hbcc_accuracy_small_cifar100_profile.txt
hbcc,hbcc_accuracy_medium_cifar100,cuda,Tesla T4,2.10.0+cu128,12.8,32,2863992,2859384,10.962379455566406,,,,"ModuleNotFoundError(""No module named 'fvcore'"")",0,16.77839849005977,61.57087839734671,16.20068641997932,1013.6526127180285,16.998613120013033,3910.2904847295395,22.68523031998484,5646.020957832027,145.65380859375,results/benchmark_cifar100/hbcc_accuracy_medium_cifar100_profile.txt
hbcc,hbcc_latency_tiny_kd_cifar100,cuda,Tesla T4,2.10.0+cu128,12.8,32,462236,462236,1.7746658325195312,,,,"ModuleNotFoundError(""No module named 'fvcore'"")",0,6.387379570005578,157.59129993647895,6.609974559978582,2497.8154574458845,6.839784129988402,9334.578245185778,6.621729420003248,19709.737103845662,44.4453125,results/benchmark_cifar100/hbcc_latency_tiny_kd_cifar100_profile.txt
hbcc,hbcc_tiny_hamming_late_cifar100,cuda,Tesla T4,2.10.0+cu128,12.8,32,462236,462236,1.7746658325195312,,,,"ModuleNotFoundError(""No module named 'fvcore'"")",5120,6.682195109970053,150.38683984379998,6.700274850009009,2417.4876816218734,6.799314310046611,9487.309866142223,6.908393600024283,18790.263102374367,44.4453125,results/benchmark_cifar100/hbcc_tiny_hamming_late_cifar100_profile.txt
hbcc,hbcc_tiny_lbpconv_cifar100,cuda,Tesla T4,2.10.0+cu128,12.8,32,477748,473716,1.8368301391601562,,,,"ModuleNotFoundError(""No module named 'fvcore'"")",0,6.318045410007471,158.49764771221393,6.403904340040754,2499.948751054854,6.436574609979289,10159.455253477821,6.579937040005461,19926.274279597983,116.5048828125,results/benchmark_cifar100/hbcc_tiny_lbpconv_cifar100_profile.txt
hbcc,hbcc_accuracy_small_cifar100_pruned_export,cuda,Tesla T4,2.10.0+cu128,12.8,32,1558868,1555412,5.971611022949219,,,,"ModuleNotFoundError(""No module named 'fvcore'"")",0,11.785441849933704,82.50828697350512,11.982470540024224,1295.7485265537446,12.123910559967044,5294.639661061411,17.409200740003143,7370.312810706799,109.6689453125,results/benchmark_cifar100/hbcc_accuracy_small_cifar100_pruned_export_profile.txt
